1770984061.649929,176515,0,0
1770984061.768252,176515,0,0
1770984061.886320,176515,0,0
1770984062.004748,176515,0,0
1770984062.122995,176515,0,0
1770984062.241353,176515,0,0
1770984062.361290,176515,0,0
1770984062.481036,176515,0,0
1770984062.598978,176515,0,0
1770984062.717315,176515,0,0
1770984062.836712,176515,0,0
1770984062.957079,176515,15140,7
1770984063.076720,176515,627760,238
1770984063.197082,176515,704010,310
1770984063.319948,176515,728234,370
1770984063.444454,176515,891746,445
1770984063.568123,176515,934138,450
1770984063.686705,176515,978044,509
1770984063.809105,176526,994698,479
1770984063.928830,176528,819074,434
1770984064.048927,176528,723692,352
1770984064.168961,176528,763056,398
1770984064.288824,176528,778196,384
1770984064.411762,176528,814532,418
1770984064.533052,176528,820588,399
1770984064.654559,176528,825000,456
1770984064.774895,176528,866008,476
1770984064.898752,176528,884176,442
1770984065.018693,176528,934138,515
1770984065.142054,176528,962904,536
1770984065.266572,176529,990156,509
1770984065.389824,176533,993184,527
1770984065.510205,176545,997726,561
1770984065.632898,176547,909914,513
1770984065.756361,176547,805448,392
1770984065.880793,176547,829842,455
1770984066.005282,176547,846326,475
1770984066.128892,176547,853896,447
1770984066.252601,176547,856924,463
1770984066.377396,176547,858438,446
1770984066.496666,176547,869036,466
1770984066.617332,176547,878120,478
1770984066.737889,176547,888718,472
1770984066.856457,176547,897802,477
1770984066.979769,176547,908400,497
1770984067.104976,176547,918998,510
1770984067.226354,176547,925054,488
1770984067.344637,176547,926568,519
1770984067.463924,176547,922026,530
1770984067.582487,176547,932624,491
1770984067.702430,176547,934138,502
1770984067.825929,176547,934138,512
1770984067.946061,176547,940194,541
1770984068.065335,176547,930000,502
1770984068.185866,176547,947764,513
1770984068.305692,176547,958362,529
1770984068.428219,176547,959876,555
1770984068.550961,176547,967446,508
1770984068.679639,176547,967446,526
1770984068.803922,176547,970474,449
1770984068.927102,176547,979558,478
1770984069.050067,176547,978044,454
1770984069.177033,176547,978044,496
1770984069.296287,176547,978044,444
1770984069.414759,176547,975016,479
1770984069.537513,176547,979558,497
1770984069.657078,176547,990156,543
1770984069.777014,176547,985614,536
1770984069.895595,176547,991840,501
1770984070.016358,176548,997726,510
1770984070.135627,176551,976530,509
1770984070.259371,176551,890402,512
1770984070.380488,176551,899316,471
1770984070.498627,176551,914456,475
1770984070.617878,176551,917484,504
1770984070.737286,176551,935652,510
1770984070.860232,176551,940194,495
1770984070.982839,176551,950792,499
1770984071.108437,176551,964418,545
1770984071.230788,176551,967446,494
1770984071.349722,176551,975016,523
1770984071.469367,176551,993184,519
1770984071.590090,176552,991670,539
1770984071.716949,176557,991670,545
1770984071.838504,176557,881148,470
1770984071.958024,176557,887204,465
1770984072.076960,176557,899316,519
1770984072.196951,176557,909914,467
1770984072.316922,176557,922026,439
1770984072.435920,176557,934138,434
1770984072.557285,176557,949278,429
1770984072.677332,176557,956848,421
1770984072.796887,176557,962904,461
1770984072.917558,176557,979612,457
1770984073.038195,176557,965932,456
1770984073.162481,176557,900830,392
1770984073.285809,176557,923540,451
1770984073.409566,176564,991670,469
1770984073.528226,176589,906886,417
1770984073.647931,176589,689000,315
1770984073.768827,176589,723692,336
1770984073.889333,176589,772140,367
1770984074.011656,176589,841784,399
1770984074.130996,176589,911428,406
1770984074.250660,176589,932624,458
1770984074.369394,176589,970474,441
1770984074.489413,176596,996212,458
1770984074.608849,176601,943222,431
1770984074.728441,176601,841784,418
1770984074.847243,176601,814702,408
1770984074.969851,176601,894774,429
1770984075.088555,176601,893260,458
1770984075.207278,176601,928082,457
1770984075.328817,176601,982586,461
1770984075.448898,176601,964418,463
1770984075.569791,176626,994698,510
1770984075.688900,176627,816046,407
1770984075.809762,176627,707038,328
1770984075.929149,176627,729748,347
1770984076.048450,176627,805448,373
1770984076.169898,176627,856924,418
1770984076.293324,176627,885690,413
1770984076.414259,176627,947764,442
1770984076.533249,176627,996212,487
1770984076.651669,176644,993184,472
1770984076.772442,176647,875092,442
1770984076.893195,176647,797878,381
1770984077.011528,176647,835728,407
1770984077.132283,176647,869036,415
1770984077.252429,176647,906886,445
1770984077.371384,176647,953820,474
1770984077.493083,176647,968960,468
1770984077.612867,176676,985614,471
1770984077.735335,176679,876606,433
1770984077.856786,176679,856924,408
1770984077.976634,176679,893260,431
1770984078.096830,176679,934138,453
1770984078.215684,176700,993184,482
1770984078.337877,176713,918998,449
1770984078.456905,176713,922026,431
1770984078.579546,176713,925054,459
1770984078.701496,176713,988642,472
1770984078.821172,176766,991670,485
1770984078.939434,176766,950792,458
1770984079.063194,176788,993184,469
1770984079.181930,176803,893260,449
1770984079.300541,176803,846326,411
1770984079.418812,176803,928082,439
1770984079.537327,176809,997726,484
1770984079.658001,176857,990156,469
1770984079.778174,176857,925054,454
1770984079.900327,176857,926568,431
1770984080.021757,176871,999240,481
1770984080.141999,176897,976530,468
1770984080.267567,176923,994698,465
1770984080.386936,176943,896288,438
1770984080.509155,176943,814532,387
1770984080.629617,176943,918998,433
1770984080.750272,176947,996212,467
1770984080.874076,176991,990326,469
1770984080.993891,176991,881148,425
1770984081.113724,176991,925054,435
1770984081.233238,176993,997726,467
1770984081.352965,177021,990326,472
1770984081.472705,177065,994698,467
1770984081.592582,177097,932624,463
1770984081.712469,177097,968960,462
1770984081.836082,177140,997726,475
1770984081.958333,177151,991670,460
1770984082.083765,177213,993184,385
1770984082.207764,177216,876606,381
1770984082.331836,177216,932624,388
1770984082.455732,177234,994698,413
1770984082.579263,177287,990156,416
1770984082.703581,177342,993184,383
1770984082.827847,177364,888718,374
1770984082.950722,177364,930000,395
1770984083.069872,177391,994698,413
1770984083.189721,177403,996212,414
1770984083.308548,177468,996212,381
1770984083.427998,177487,950792,412
1770984083.547345,177515,996212,421
1770984083.669412,177569,993184,424
1770984083.788345,177621,993184,417
1770984083.908566,177721,991670,391
1770984084.028751,177782,978044,435
1770984084.149159,177826,997726,422
1770984084.268190,177891,991670,423
1770984084.389419,177965,994698,424
1770984084.509703,178104,993184,477
1770984084.630668,178196,982586,462
1770984084.753667,178251,997726,513
1770984084.874156,178354,991670,509
1770984084.998555,178453,991670,505
1770984085.122081,178587,994698,488
1770984085.245977,178674,970474,462
1770984085.366209,178720,994698,512
1770984085.491046,178819,991670,519
1770984085.613588,178920,994698,515
1770984085.736882,179062,997726,516
1770984085.856558,179151,978214,454
1770984085.975083,179170,558666,289
1770984086.093397,179170,0,0
1770984086.212934,179170,0,0
1770984086.333679,179170,230128,117
1770984086.453559,179170,337622,169
1770984086.576158,179170,387584,191
1770984086.699461,179170,401210,205
1770984086.821400,179170,413322,201
1770984086.941363,179170,408780,204
1770984087.061571,179170,393640,194
1770984087.181392,179170,410294,199
1770984087.301885,179170,398182,197
1770984087.421014,179170,420892,209
1770984087.539733,179170,443602,225
1770984087.658727,179170,443602,223
1770984087.778274,179170,443602,211
1770984087.897651,179170,440574,206
1770984088.016957,179170,473882,228
1770984088.136733,179170,484480,230
1770984088.257256,179170,511732,242
1770984088.380645,179170,529900,230
1770984088.504388,179170,517788,226
1770984088.626653,179170,535956,257
1770984088.754245,179170,552610,258
1770984088.874131,179170,596516,272
1770984088.993826,179170,619226,304
1770984089.113615,179170,637394,312
1770984089.232838,179170,649506,296
1770984089.352628,179170,691898,343
1770984089.473077,179170,737318,339
1770984089.596278,179170,761542,361
1770984089.716864,179170,808476,371
1770984089.838693,179170,846326,407
1770984089.960944,179170,878120,404
1770984090.081802,179170,931110,441
1770984090.201793,179170,955334,446
1770984090.321893,179180,996212,445
1770984090.440960,179185,923540,435
1770984090.564873,179185,723000,342
1770984090.685162,179185,766084,335
1770984090.806125,179185,788794,379
1770984090.930040,179185,805448,362
1770984091.049590,179185,826644,380
1770984091.170223,179185,825000,412
1770984091.293546,179185,867522,395
1770984091.413185,179185,878120,419
1770984091.533365,179185,893260,437
1770984091.652671,179185,925054,407
1770984091.776926,179185,931280,430
1770984091.898745,179185,947764,454
1770984092.021347,179185,961390,468
1770984092.144214,179185,958362,407
1770984092.268034,179187,990156,431
1770984092.391431,179189,911428,428
1770984092.515995,179189,823616,345
1770984092.637478,179189,825000,382
1770984092.759816,179189,861466,403
1770984092.884369,179189,861466,360
1770984093.005101,179189,879634,402
1770984093.125956,179189,882662,411
1770984093.245023,179189,868000,377
1770984093.364303,179189,900830,398
1770984093.486109,179189,908400,430
1770984093.612069,179189,914456,378
1770984093.734368,179189,914456,395
1770984093.858026,179189,925224,433
1770984093.981808,179189,940194,385
1770984094.105533,179189,926738,401
1770984094.225735,179189,938680,434
1770984094.346238,179189,947764,440
1770984094.470419,179189,947764,393
1770984094.590191,179189,956848,419
1770984094.713653,179189,955334,443
1770984094.835203,179189,955334,432
1770984094.959006,179189,956848,402
1770984095.081661,179189,959876,420
1770984095.201496,179189,961390,480
1770984095.321998,179189,955334,449
1770984095.446055,179189,965932,458
1770984095.569651,179189,959876,463
1770984095.689836,179189,965932,493
1770984095.814007,179189,965932,438
1770984095.933268,179189,964418,457
1770984096.052640,179189,973502,466
1770984096.172129,179189,967446,492
1770984096.292954,179189,935652,456
1770984096.412812,179189,869036,404
1770984096.533308,179189,867522,416
1770984096.652765,179189,928082,461
1770984096.772179,179197,990156,439
1770984096.893971,179197,908400,462
1770984097.013555,179197,917484,466
1770984097.134246,179197,973502,492
1770984097.257838,179212,996212,468
1770984097.378140,179221,872064,453
1770984097.501937,179221,734290,382
1770984097.621756,179221,753972,377
1770984097.741182,179221,778196,414
1770984097.860966,179221,796534,383
1770984097.981880,179221,873578,448
1770984098.101141,179221,909914,457
1770984098.221723,179221,938680,456
1770984098.341386,179221,979558,486
1770984098.461952,179225,997726,517
1770984098.582138,179228,905372,475
1770984098.706093,179228,734290,357
1770984098.831902,179228,763056,396
1770984098.951753,179228,825130,406
1770984099.073620,179228,875092,454
1770984099.194039,179228,899316,443
1770984099.316741,179228,925054,459
1770984099.438719,179228,994698,495
1770984099.564550,179244,993184,514
1770984099.685706,179244,925210,464
1770984099.811887,179244,949278,440
1770984099.930129,179244,947764,427
1770984100.054011,179255,999240,454
1770984100.172419,179269,917484,427
1770984100.294418,179269,806962,384
1770984100.415894,179269,808476,374
1770984100.536838,179269,855410,399
1770984100.656133,179269,932624,426
1770984100.778105,179269,985656,460
1770984100.902241,179291,991670,457
1770984101.021136,179296,853896,421
1770984101.144631,179296,782738,369
1770984101.268228,179296,811504,376
1770984101.388017,179296,864494,402
1770984101.510295,179296,925054,449
1770984101.630995,179296,965932,465
1770984101.752354,179333,912942,455
1770984101.876744,179333,882662,435
1770984101.995517,179333,946250,466
1770984102.116875,179333,985614,492
1770984102.236981,179349,968960,484
1770984102.356929,179349,909914,443
1770984102.476909,179349,955334,475
1770984102.596949,179370,994698,499
1770984102.716072,179381,959876,504
1770984102.838255,179381,903858,447
1770984102.963601,179381,975016,479
1770984103.085944,179389,996212,502
1770984103.210140,179432,984100,502
1770984103.334045,179432,984100,503
1770984103.457948,179462,979558,497
1770984103.581962,179462,929596,466
1770984103.705738,179462,958362,493
1770984103.831888,179495,993184,513
1770984103.956496,179506,964000,508
1770984104.080874,179563,973502,508
1770984104.204685,179566,996212,505
1770984104.328950,179566,994698,522
1770984104.452036,179604,985614,513
1770984104.574997,179623,997726,519
1770984104.698219,179677,958362,501
1770984104.818464,179686,994698,497
1770984104.941623,179715,993184,519
1770984105.061309,179743,996212,516
1770984105.181056,179775,993184,513
1770984105.300960,179844,997726,473
1770984105.421274,179892,997726,490
1770984105.541774,179931,991670,529
1770984105.661242,180015,996212,518
1770984105.781331,180099,996212,522
1770984105.900305,180213,991670,469
1770984106.020984,180289,997726,501
1770984106.140610,180364,994698,533
1770984106.260864,180456,999240,525
1770984106.380692,180561,996212,515
1770984106.500935,180672,994698,495
1770984106.619872,180745,997726,469
1770984106.742936,180829,993184,525
1770984106.865840,180889,996212,518
1770984106.984688,180971,991670,519
1770984107.108092,181064,997726,508
1770984107.228703,181167,993184,506
1770984107.349385,181253,997726,513
1770984107.468882,181322,994698,524
1770984107.591637,181437,997726,515
1770984107.713163,181551,994698,517
1770984107.833383,181674,999240,450
1770984107.951924,181768,997726,506
1770984108.070948,181829,996212,524
1770984108.192913,181945,996212,514
1770984108.312785,182056,991670,518
1770984108.433654,182189,994698,484
1770984108.556834,182255,996212,462
1770984108.677392,182307,996382,535
1770984108.796692,182394,994698,525
1770984108.917736,182399,0,0
1770984109.037538,182399,0,0
1770984109.157231,182399,152914,92
1770984109.277667,182399,261922,152
1770984109.398040,182399,357304,211
1770984109.522274,182399,398182,230
1770984109.642226,182399,399696,232
1770984109.762205,182399,393640,232
1770984109.886681,182399,407266,230
1770984110.006686,182399,408780,229
1770984110.126070,182399,384556,214
1770984110.245609,182399,399696,193
1770984110.364880,182399,428462,210
1770984110.485592,182399,422406,208
1770984110.604997,182399,428462,215
1770984110.723816,182399,423920,208
1770984110.843056,182399,433004,206
1770984110.962176,182399,437546,205
1770984111.081426,182399,443602,207
1770984111.201276,182399,448000,219
1770984111.319761,182399,457228,219
1770984111.438326,182399,457228,220
1770984111.559814,182399,482966,236
1770984111.679647,182399,478424,231
1770984111.798428,182399,481452,223
1770984111.921885,182399,490536,226
1770984112.041836,182399,504162,230
1770984112.159996,182399,511732,236
1770984112.280041,182399,532928,245
1770984112.400572,182399,548068,253
1770984112.519069,182399,543526,244
1770984112.641148,182399,558666,251
1770984112.761279,182399,573806,263
1770984112.881107,182399,599714,264
1770984112.999515,182399,628310,278
1770984113.120916,182399,644964,280
1770984113.239649,182399,644964,272
1770984113.359240,182399,684328,254
1770984113.479647,182399,687356,278
1770984113.598720,182399,732776,273
1770984113.717753,182399,761542,300
1770984113.837999,182399,793336,271
1770984113.961834,182399,817560,303
1770984114.082228,182399,855410,339
1770984114.201739,182399,882662,376
1770984114.321282,182399,934138,391
1770984114.443074,182399,978044,390
1770984114.567564,182408,993184,393
1770984114.687669,182413,826644,354
1770984114.808416,182413,787280,329
1770984114.928968,182413,800906,332
1770984115.048897,182413,811504,343
1770984115.168701,182413,828158,333
1770984115.289237,182413,831186,349
1770984115.410091,182413,855410,350
1770984115.535040,182413,867522,355
1770984115.654853,182413,876606,368
1770984115.773915,182413,885690,357
1770984115.899942,182413,909914,374
1770984116.020575,182413,929596,391
1770984116.141975,182413,955334,396
1770984116.266255,182413,993184,396
1770984116.387658,182419,985614,421
1770984116.509430,182419,791822,356
1770984116.629414,182419,770626,366
1770984116.750382,182419,800906,388
1770984116.873385,182419,846326,405
1770984116.993343,182419,869036,423
1770984117.112270,182419,903858,444
1770984117.233047,182419,920512,443
1770984117.352414,182419,941708,454
1770984117.472856,182419,973502,485
1770984117.595613,182419,993184,495
