1771378011.232417,835418,0,0
1771378011.351099,835418,0,0
1771378011.469470,835418,0,0
1771378011.590604,835418,0,0
1771378011.710286,835418,0,0
1771378011.830622,835418,0,0
1771378011.950428,835418,0,0
1771378012.070698,835418,0,0
1771378012.190204,835418,0,0
1771378012.310756,835418,0,0
1771378012.430891,835418,0,0
1771378012.552495,835418,0,0
1771378012.679435,835460,496592,268
1771378012.807897,835468,484480,302
1771378012.934891,835512,445116,282
1771378013.059629,835541,499620,316
1771378013.189118,835553,383042,245
1771378013.314832,835599,490536,288
1771378013.440429,835638,484480,274
1771378013.569400,835638,298258,189
1771378013.695652,835638,411808,262
1771378013.819491,835647,496592,314
1771378013.943037,835662,484480,307
1771378014.067535,835663,440574,279
1771378014.187090,835663,440574,275
1771378014.307991,835663,451172,283
1771378014.428308,835663,461770,265
1771378014.552741,835663,464968,266
1771378014.672556,835663,460256,263
1771378014.791940,835663,473882,271
1771378014.917115,835663,466482,247
1771378015.039751,835663,469340,249
1771378015.159894,835663,473882,252
1771378015.283476,835663,475396,257
1771378015.403756,835663,479938,257
1771378015.523102,835663,475396,258
1771378015.643516,835663,472368,258
1771378015.764038,835663,472368,249
1771378015.886183,835663,490536,258
1771378016.004338,835663,481452,257
1771378016.130389,835664,478424,255
1771378016.254522,835669,482966,256
1771378016.373473,835669,466312,246
1771378016.496138,835669,482966,249
1771378016.615910,835670,476910,249
1771378016.738658,835670,495078,268
1771378016.858683,835673,487508,265
1771378016.979753,835677,470854,260
1771378017.102855,835677,484480,265
1771378017.222589,835677,487508,266
1771378017.342914,835678,485994,265
1771378017.463006,835679,490536,267
1771378017.582281,835681,484480,265
1771378017.702471,835683,481452,264
1771378017.820838,835689,466312,255
1771378017.942577,835689,448000,247
1771378018.062698,835689,455714,243
1771378018.183035,835689,487508,263
1771378018.303787,835690,484480,266
1771378018.422402,835691,484480,265
1771378018.542543,835694,489022,253
1771378018.661031,835695,489022,258
1771378018.783040,835695,463284,241
1771378018.902332,835695,481452,248
1771378019.024277,835695,481452,249
1771378019.146676,835697,475396,239
1771378019.268807,835697,452686,225
1771378019.387230,835697,461770,242
1771378019.505742,835697,464798,244
1771378019.627088,835698,473882,246
1771378019.746003,835699,489022,254
1771378019.867032,835702,492220,254
1771378019.986660,835706,469340,243
1771378020.106703,835706,490536,252
1771378020.225204,835706,490536,251
1771378020.347843,835706,489022,247
1771378020.467715,835709,479938,246
1771378020.590319,835709,476910,241
1771378020.710716,835709,484480,243
1771378020.830996,835709,484480,246
1771378020.951501,835711,476910,247
1771378021.070871,835711,473882,247
1771378021.191030,835711,490536,252
1771378021.309710,835712,490536,247
1771378021.428219,835717,479938,240
1771378021.553344,835717,485994,247
1771378021.672892,835719,482000,252
1771378021.791833,835721,476910,242
1771378021.911672,835727,495078,254
1771378022.029924,835729,487508,247
1771378022.152406,835737,440574,219
1771378022.275025,835737,439060,208
1771378022.393769,835737,466312,230
1771378022.515036,835737,307342,155
1771378022.637356,835737,84784,41
1771378022.760322,835737,184708,85
1771378022.880235,835737,445116,223
1771378023.003183,835760,482966,235
1771378023.123332,835760,425434,194
1771378023.243311,835760,463284,219
1771378023.363412,835772,496592,242
1771378023.487425,835780,463284,220
1771378023.606824,835787,499620,237
1771378023.727052,835792,452686,211
1771378023.846013,835792,466312,212
1771378023.964881,835803,492050,215
1771378024.083821,835811,470854,202
1771378024.206930,835814,492050,213
1771378024.326181,835829,479938,205
1771378024.445356,835831,490536,216
1771378024.565729,835856,467826,212
1771378024.685867,835868,495078,219
1771378024.807266,835886,495078,222
1771378024.926419,835896,485994,222
1771378025.047752,835926,478424,215
1771378025.171822,835966,490536,216
1771378025.297470,835977,492050,221
1771378025.419110,835996,481452,210
1771378025.542490,836012,490536,222
1771378025.662747,836038,476910,216
1771378025.781230,836061,496592,223
1771378025.902793,836094,495078,220
1771378026.023265,836125,495078,224
1771378026.143494,836174,490536,220
1771378026.262680,836229,492050,245
1771378026.382307,836275,482000,246
1771378026.502833,836340,489022,247
1771378026.622931,836374,495078,245
1771378026.742566,836443,482000,236
1771378026.863486,836481,495078,250
1771378026.983696,836525,496592,245
1771378027.102630,836559,482000,246
1771378027.222365,836616,482000,245
1771378027.342254,836685,496592,249
1771378027.462548,836751,496592,246
1771378027.583423,836833,496592,247
1771378027.704007,836875,495078,249
1771378027.823466,836949,495078,247
1771378027.943277,836988,496592,247
1771378028.064141,837066,490536,246
1771378028.187505,837111,498106,248
1771378028.308558,837169,489022,244
1771378028.429137,837213,499620,249
1771378028.551815,837264,490536,247
1771378028.676283,837325,492050,246
1771378028.796333,837379,496592,252
1771378028.919619,837456,489022,247
1771378029.038389,837506,495078,246
1771378029.161250,837594,492050,245
1771378029.280092,837653,499620,251
1771378029.400048,837740,482000,251
1771378029.519627,837784,495078,254
1771378029.637813,837855,487508,244
1771378029.760484,837909,482000,248
1771378029.882899,837965,499620,258
1771378030.003533,838049,496592,259
1771378030.124354,838124,498106,256
1771378030.247577,838225,496592,257
1771378030.367116,838279,482000,250
1771378030.491686,838355,498106,254
1771378030.613437,838399,492050,254
1771378030.735375,838458,495078,258
1771378030.854648,838507,492050,256
1771378030.974601,838563,487508,261
1771378031.092986,838628,495078,260
1771378031.212816,838700,482000,260
1771378031.333951,838778,496592,266
1771378031.452864,838848,495078,255
1771378031.571501,838943,496592,263
1771378031.690236,838997,487508,253
1771378031.810672,839075,495078,261
1771378031.933680,839121,482000,258
1771378032.055590,839186,482000,260
1771378032.174227,839242,495078,248
1771378032.293665,839305,495078,229
1771378032.412931,839351,495078,232
1771378032.532430,839412,490536,231
1771378032.654953,839471,499738,237
1771378032.774729,839497,261922,127
1771378032.894770,839497,0,0
1771378033.014605,839497,0,0
1771378033.136884,839497,254352,116
1771378033.255786,839497,428462,198
1771378033.379763,839497,448000,209
1771378033.502326,839497,457228,211
1771378033.624849,839497,436032,197
1771378033.746698,839497,451172,204
1771378033.866272,839497,433004,193
1771378033.984487,839497,426948,189
1771378034.104667,839497,439060,198
1771378034.228582,839497,429976,195
1771378034.351859,839497,442088,203
1771378034.470695,839497,436032,196
1771378034.589004,839497,431660,192
1771378034.712103,839497,429976,191
1771378034.830885,839497,437546,195
1771378034.951289,839497,449658,209
1771378035.070546,839497,442088,202
1771378035.193768,839497,448144,202
1771378035.315902,839497,454200,201
1771378035.440685,839497,426948,185
1771378035.562952,839497,448000,202
1771378035.682766,839497,448144,203
1771378035.803469,839497,455714,211
1771378035.928552,839497,464798,210
1771378036.048977,839497,451172,198
1771378036.172815,839497,455714,199
1771378036.296623,839497,449658,196
1771378036.416873,839497,461770,203
1771378036.537795,839497,455714,204
1771378036.656664,839497,460256,208
1771378036.775239,839497,473882,216
1771378036.894513,839497,469340,210
1771378037.016940,839497,481452,211
1771378037.140452,839497,479938,206
1771378037.266591,839497,478424,202
1771378037.387133,839497,478424,204
1771378037.512053,839497,482966,207
1771378037.630501,839497,489022,214
1771378037.752104,839498,484480,209
1771378037.875819,839500,485994,216
1771378038.000021,839500,469340,210
1771378038.124717,839500,473882,215
1771378038.248919,839500,489022,223
1771378038.375287,839502,495078,218
1771378038.496322,839503,466312,202
