1770329680.688996,102206,0,0
1770329680.810188,102206,0,0
1770329680.931428,102206,0,0
1770329681.050570,102206,0,0
1770329681.170607,102206,0,0
1770329681.289672,102206,0,0
1770329681.408697,102206,0,0
1770329681.531141,102206,0,0
1770329681.650667,102206,0,0
1770329681.770336,102206,0,0
1770329681.892015,102206,0,0
1770329682.012774,102206,83270,13
1770329682.134492,102206,266464,48
1770329682.258950,102206,613170,210
1770329682.381769,102206,811504,285
1770329682.504662,102206,929596,399
1770329682.627533,102206,979728,441
1770329682.751169,102248,943222,415
1770329682.872787,102248,760028,277
1770329682.996945,102248,975016,384
1770329683.121870,102273,993184,410
1770329683.241611,102276,825130,344
1770329683.364432,102276,719150,328
1770329683.488046,102276,847840,358
1770329683.615093,102276,866008,397
1770329683.740064,102276,926568,392
1770329683.862025,102276,888718,376
1770329683.985497,102276,900830,410
1770329684.109520,102276,891746,393
1770329684.233466,102276,900830,385
1770329684.355896,102276,873578,383
1770329684.479039,102276,861466,381
1770329684.602084,102276,873578,385
1770329684.726314,102276,838756,372
1770329684.852976,102276,869036,374
1770329684.979108,102276,852382,379
1770329685.099260,102276,849354,383
1770329685.218800,102276,864494,378
1770329685.338692,102276,820588,370
1770329685.462974,102276,849354,353
1770329685.584404,102276,831186,304
1770329685.704759,102276,838756,319
1770329685.827412,102276,826644,314
1770329685.948014,102276,808476,306
1770329686.070250,102276,829672,314
1770329686.192050,102276,803934,305
1770329686.315827,102276,791000,306
1770329686.438345,102276,819074,309
1770329686.558715,102276,793336,302
1770329686.678386,102276,813072,310
1770329686.798053,102276,790308,301
1770329686.917674,102276,803934,305
1770329687.038229,102276,803934,306
1770329687.158813,102276,778196,297
1770329687.278072,102276,803934,378
1770329687.399906,102276,796364,367
1770329687.519500,102276,799392,384
1770329687.643894,102276,806962,361
1770329687.766976,102276,776682,375
1770329687.889531,102276,799392,353
1770329688.013472,102276,781224,358
1770329688.135451,102276,794850,349
1770329688.258788,102276,799392,365
1770329688.379022,102276,773654,350
1770329688.498134,102276,808476,364
1770329688.620004,102276,794850,386
1770329688.743130,102276,794850,364
1770329688.865995,102276,799392,385
1770329688.991255,102276,791822,357
1770329689.113173,102276,819074,389
1770329689.236768,102276,794850,352
1770329689.359662,102276,823616,372
1770329689.482929,102276,823616,378
1770329689.605816,102276,811504,370
1770329689.726724,102276,806962,391
1770329689.848685,102276,790308,365
1770329689.971357,102276,819074,389
1770329690.094392,102276,814532,362
1770329690.214539,102276,802590,366
1770329690.336804,102276,826644,378
1770329690.458091,102276,793336,413
1770329690.580336,102276,825130,459
1770329690.701104,102276,828158,441
1770329690.827388,102276,816046,443
1770329690.950470,102276,820588,420
1770329691.069735,102276,800906,416
1770329691.190426,102276,825130,447
1770329691.310757,102276,835728,447
1770329691.435427,102276,820588,451
1770329691.556178,102276,828158,419
1770329691.677806,102276,825130,427
1770329691.799601,102276,846326,451
1770329691.922841,102276,843298,456
1770329692.047048,102276,632852,368
1770329692.168228,102276,387584,146
1770329692.291101,102276,484480,137
1770329692.412845,102276,805448,339
1770329692.536701,102276,962904,488
1770329692.656886,102288,985614,511
1770329692.778188,102288,797878,397
1770329692.903751,102288,767598,406
1770329693.023489,102288,803934,439
1770329693.143437,102288,852382,448
1770329693.262908,102288,909914,485
1770329693.382464,102288,976530,533
1770329693.501971,102296,996212,523
1770329693.623485,102301,915970,498
1770329693.744093,102301,850868,438
1770329693.865109,102301,908400,494
1770329693.986205,102301,915970,483
1770329694.107423,102301,975016,526
1770329694.228247,102336,997726,538
1770329694.348716,102342,861466,477
1770329694.468283,102342,841784,449
1770329694.587873,102342,896288,478
1770329694.709267,102342,940194,484
1770329694.829462,102358,993184,534
1770329694.954901,102368,971988,539
1770329695.075401,102368,979558,482
1770329695.197935,102368,976530,535
1770329695.317362,102401,988642,537
1770329695.441116,102402,965932,531
1770329695.562116,102410,943222,496
1770329695.683579,102410,964418,479
1770329695.803961,102428,994698,467
1770329695.930398,102463,944736,469
1770329696.054150,102463,931110,433
1770329696.178056,102474,985614,463
1770329696.302249,102496,975186,472
1770329696.423099,102510,930000,483
1770329696.546597,102532,982586,464
1770329696.672127,102532,967446,473
1770329696.795361,102560,965932,479
1770329696.918766,102560,973502,468
1770329697.042061,102589,990156,461
1770329697.165513,102609,999240,429
1770329697.289786,102619,988642,437
1770329697.413934,102668,990156,434
1770329697.537043,102684,996212,442
1770329697.659660,102723,947764,441
1770329697.784299,102735,994698,430
1770329697.906757,102777,997726,438
1770329698.027443,102814,964000,435
1770329698.150214,102834,993184,435
1770329698.270793,102897,982586,429
1770329698.391893,102932,994698,428
1770329698.513335,102960,993184,464
1770329698.636059,103030,994698,435
1770329698.757404,103068,990156,445
1770329698.878279,103143,991670,441
1770329698.998449,103197,990156,428
1770329699.122052,103268,988642,431
1770329699.242770,103357,991670,445
1770329699.364038,103406,988642,445
1770329699.484207,103482,996212,409
1770329699.604546,103544,994698,412
1770329699.724835,103621,996212,436
1770329699.845197,103678,988642,403
1770329699.965499,103757,990156,470
1770329700.086938,103836,994698,448
1770329700.212064,103872,988642,470
1770329700.333184,103946,996212,478
1770329700.453910,104019,990156,475
1770329700.575929,104091,999240,442
1770329700.695675,104150,991670,475
1770329700.816548,104235,994698,475
1770329700.937194,104319,993184,443
1770329701.057866,104351,993184,473
1770329701.182730,104427,996212,477
1770329701.303898,104495,994868,482
1770329701.425265,104564,997726,449
1770329701.549587,104627,999240,478
1770329701.668869,104708,991670,475
1770329701.791363,104785,991670,436
1770329701.914600,104827,996212,479
1770329702.034931,104909,994698,476
1770329702.156018,104988,997726,469
1770329702.278526,105029,811504,372
1770329702.399474,105029,0,0
1770329702.519411,105029,0,0
1770329702.639978,105029,154428,74
1770329702.760258,105029,367902,168
1770329702.880409,105029,472368,216
1770329703.000593,105029,482966,221
1770329703.121698,105029,492050,224
1770329703.242043,105029,466312,214
1770329703.362903,105029,434518,196
1770329703.482801,105029,460256,176
1770329703.606889,105029,454200,175
1770329703.728238,105029,461770,182
1770329703.853575,105029,467826,187
1770329703.974396,105029,448144,174
1770329704.096581,105029,455714,177
1770329704.221231,105029,443602,171
1770329704.342401,105029,463284,182
1770329704.464839,105029,469340,187
1770329704.585823,105029,482966,194
1770329704.708358,105029,490536,204
1770329704.829154,105029,467826,197
1770329704.952235,105029,487508,205
1770329705.074451,105029,505676,214
1770329705.197189,105029,511732,214
1770329705.318737,105029,522330,226
1770329705.440162,105029,526872,231
1770329705.561055,105029,540498,240
1770329705.682906,105029,548068,241
1770329705.804530,105029,550000,241
1770329705.927917,105029,561694,234
1770329706.051557,105029,590460,240
1770329706.175783,105029,614684,255
1770329706.300443,105029,640422,303
1770329706.420969,105029,652534,297
1770329706.546070,105029,672216,281
1770329706.665491,105029,697954,342
1770329706.789245,105029,723692,278
1770329706.911881,105029,767598,301
1770329707.031536,105029,791822,304
1770329707.151855,105029,832700,334
1770329707.274286,105029,869036,329
1770329707.395041,105029,894774,356
1770329707.517347,105029,911428,365
1770329707.639392,105029,946250,363
1770329707.762020,105030,990156,345
1770329707.885588,105045,923540,332
1770329708.008153,105045,743374,233
1770329708.129097,105045,778196,305
1770329708.250863,105045,784252,301
1770329708.370606,105045,778196,304
1770329708.497338,105045,793336,315
1770329708.618334,105045,797878,307
1770329708.743075,105045,816046,324
1770329708.866717,105045,825130,317
1770329708.987518,105045,831186,334
1770329709.107791,105045,843298,321
1770329709.229107,105045,825000,304
1770329709.350154,105045,850868,298
1770329709.470956,105045,852382,297
1770329709.591676,105045,855410,299
1770329709.714292,105045,866008,299
1770329709.835772,105045,884176,309
1770329709.957250,105045,879634,308
1770329710.079260,105045,890232,310
1770329710.201455,105045,890232,310
1770329710.323778,105045,900830,355
1770329710.446606,105045,896288,292
1770329710.572075,105045,902344,248
1770329710.691593,105045,900830,216
1770329710.812040,105045,908400,214
1770329710.936540,105045,914456,222
1770329711.056686,105045,925054,225
