1771141724.431545,11765380,0,0
1771141724.549976,11765380,0,0
1771141724.668785,11765380,0,0
1771141724.788560,11765380,0,0
1771141724.908872,11765380,0,0
1771141725.028713,11765380,0,0
1771141725.148776,11765380,0,0
1771141725.268758,11765380,0,0
1771141725.388722,11765380,0,0
1771141725.508747,11765380,0,0
1771141725.628635,11765380,0,0
1771141725.748825,11765380,0,0
1771141725.869433,11765380,710132,120
1771141725.991075,11765380,864494,155
1771141726.113262,11765381,976530,265
1771141726.232870,11765381,501134,251
1771141726.354127,11765381,853896,295
1771141726.477490,11765381,878120,321
1771141726.598128,11765381,915970,342
1771141726.722194,11765381,959876,334
1771141726.846403,11765381,926568,350
1771141726.968782,11765381,869036,378
1771141727.091305,11765381,838756,356
1771141727.212674,11765381,841784,395
1771141727.332531,11765381,890232,417
1771141727.455399,11765381,922026,420
1771141727.575731,11765381,968960,448
1771141727.694423,11765393,993184,487
1771141727.817919,11765398,855410,425
1771141727.937005,11765398,738832,353
1771141728.057948,11765398,832700,423
1771141728.176647,11765398,823616,400
1771141728.297759,11765398,831186,397
1771141728.418861,11765398,878120,441
1771141728.543974,11765398,881338,435
1771141728.665042,11765398,908400,448
1771141728.787222,11765398,955334,479
1771141728.909312,11765398,984100,504
1771141729.028232,11765400,990156,504
1771141729.147097,11765406,940194,472
1771141729.265715,11765406,872064,440
1771141729.386267,11765406,900830,464
1771141729.508700,11765406,903858,458
1771141729.632631,11765406,946250,497
1771141729.755102,11765406,975016,525
1771141729.878088,11765408,991670,517
1771141730.004259,11765416,967446,487
1771141730.126622,11765416,897802,495
1771141730.252837,11765416,890232,480
1771141730.376005,11765416,917484,441
1771141730.498211,11765416,947764,439
1771141730.624156,11765419,955334,431
1771141730.748202,11765419,940194,457
1771141730.870070,11765419,976530,469
1771141730.992392,11765430,993184,429
1771141731.116045,11765453,791000,349
1771141731.237503,11765453,681300,314
1771141731.360264,11765453,704010,310
1771141731.483022,11765453,728234,339
1771141731.604907,11765453,749430,345
1771141731.726574,11765453,764570,362
1771141731.848510,11765453,757000,347
1771141731.970587,11765453,791822,366
1771141732.096075,11765453,806962,362
