1771248890.477222,17213,0,0
1771248890.597205,17213,0,0
1771248890.717493,17213,0,0
1771248890.837962,17213,0,0
1771248890.957884,17213,0,0
1771248891.077908,17213,0,0
1771248891.198291,17213,0,0
1771248891.319641,17213,0,0
1771248891.440271,17213,0,0
1771248891.560721,17213,0,0
1771248891.681281,17213,0,0
1771248891.802104,17213,471304,179
1771248891.926318,17213,694926,250
1771248892.048056,17213,496592,252
1771248892.169880,17213,734290,363
1771248892.294156,17213,764570,366
1771248892.415433,17213,802420,397
1771248892.536342,17213,688870,321
1771248892.657014,17213,700982,344
1771248892.777379,17213,700982,333
1771248892.898383,17213,735804,370
1771248893.021964,17213,785766,379
1771248893.146013,17213,785766,386
1771248893.268770,17213,816046,389
1771248893.391511,17213,861466,430
1771248893.515903,17213,909914,427
1771248893.639899,17213,970474,465
1771248893.762617,17213,984100,477
1771248893.886204,17231,991670,498
1771248894.008983,17237,797878,388
1771248894.133375,17237,732776,356
1771248894.253519,17237,764688,356
1771248894.375953,17237,790308,384
1771248894.498265,17237,826644,385
1771248894.618646,17237,837242,403
1771248894.739398,17237,823786,409
1771248894.860729,17237,852382,393
1771248894.981493,17237,864494,424
1771248895.104173,17237,873578,426
1771248895.227743,17237,866008,411
1771248895.351300,17237,884346,454
1771248895.472021,17237,881148,414
1771248895.592759,17237,897802,432
1771248895.716393,17237,908400,457
1771248895.841025,17237,914456,445
1771248895.964149,17237,920512,443
1771248896.084240,17237,915970,443
1771248896.208498,17237,925054,451
1771248896.329496,17237,929596,431
1771248896.450494,17237,932624,449
1771248896.574251,17237,935652,460
1771248896.695449,17237,934138,427
1771248896.816049,17237,938680,456
1771248896.937048,17237,937166,455
1771248897.061448,17237,950792,471
1771248897.185582,17237,941708,416
1771248897.306385,17237,935652,442
1771248897.427012,17237,946250,469
1771248897.547734,17237,940194,446
1771248897.668475,17237,934138,420
1771248897.790728,17237,934138,443
1771248897.911520,17237,928082,451
1771248898.034097,17237,940194,424
1771248898.158944,17237,928082,433
1771248898.279993,17237,926568,453
1771248898.401877,17237,923540,439
1771248898.522993,17237,922026,416
1771248898.644342,17237,926568,439
1771248898.766957,17237,932794,452
1771248898.887645,17237,929596,410
1771248899.011341,17237,929596,438
1771248899.133540,17237,928082,453
1771248899.254966,17237,920512,435
1771248899.376381,17237,920668,421
1771248899.498938,17237,926738,442
1771248899.623466,17237,928082,450
1771248899.745357,17237,932624,415
1771248899.866785,17237,931110,441
1771248899.990620,17237,931110,462
1771248900.113140,17237,946250,450
1771248900.234956,17237,947764,441
1771248900.355501,17237,949278,453
1771248900.479713,17237,949278,462
1771248900.602596,17237,956848,436
1771248900.724293,17237,967446,421
1771248900.849011,17237,971988,410
1771248900.973006,17237,973502,429
1771248901.094790,17237,965932,399
1771248901.217306,17237,978044,451
1771248901.342037,17239,993184,484
1771248901.462465,17240,975016,474
1771248901.586354,17240,958362,432
1771248901.707617,17240,967446,470
1771248901.828677,17240,885690,440
1771248901.951035,17240,902344,420
1771248902.074585,17240,941708,450
1771248902.195611,17268,990326,483
1771248902.317176,17274,816046,424
1771248902.438041,17274,716122,338
1771248902.558568,17274,757000,381
1771248902.680450,17274,838756,379
1771248902.802748,17274,915970,438
1771248902.924170,17274,938680,448
1771248903.049097,17275,991670,442
1771248903.170914,17286,981072,475
1771248903.295019,17286,915970,446
1771248903.419467,17286,918998,422
1771248903.540518,17286,908400,432
1771248903.662825,17286,988642,476
1771248903.783609,17292,993184,482
1771248903.907829,17302,971988,457
1771248904.029394,17302,890232,431
1771248904.153714,17302,831186,413
1771248904.274103,17302,893260,418
1771248904.395274,17302,911428,446
1771248904.518922,17302,941708,460
1771248904.640576,17309,964000,464
1771248904.764719,17309,903858,428
1771248904.887098,17309,870550,433
1771248905.011350,17309,888718,431
1771248905.135296,17309,909914,432
1771248905.259062,17309,985614,472
1771248905.383137,17309,961390,458
1771248905.504471,17322,994698,470
1771248905.626073,17324,925054,455
1771248905.750556,17324,899316,446
1771248905.872942,17324,930000,502
1771248905.994109,17324,947764,485
1771248906.118059,17339,991670,535
1771248906.242300,17348,912942,491
1771248906.367044,17348,811504,425
1771248906.490828,17348,840270,450
1771248906.617228,17348,876606,457
1771248906.740246,17348,967446,502
1771248906.860472,17372,996212,526
1771248906.981643,17377,946250,517
1771248907.102085,17387,946250,509
1771248907.225490,17387,867522,452
1771248907.349966,17387,981072,523
1771248907.474031,17432,988642,526
1771248907.594517,17432,932624,490
1771248907.715609,17442,970474,512
1771248907.837053,17442,864494,454
1771248907.958157,17442,993354,527
1771248908.078856,17494,994698,526
1771248908.199320,17494,964418,509
1771248908.323398,17545,996212,535
1771248908.445160,17545,864494,449
1771248908.566540,17545,912942,486
1771248908.688954,17552,994698,521
1771248908.814823,17581,990156,515
1771248908.939529,17602,988642,521
1771248909.060438,17602,853896,440
1771248909.180548,17602,937166,496
1771248909.300898,17637,996212,520
1771248909.421534,17661,978044,508
1771248909.541938,17718,996212,525
1771248909.666700,17726,922026,477
1771248909.791006,17728,994698,531
1771248909.911474,17775,991670,523
1771248910.031929,17783,993184,523
1771248910.152903,17865,999240,527
1771248910.276644,17874,935652,465
1771248910.401119,17899,993184,535
1771248910.525893,17949,993184,542
1771248910.651182,18032,994698,524
1771248910.775878,18175,999240,530
1771248910.896516,18219,996212,495
1771248911.017227,18284,994698,475
1771248911.138274,18370,999240,473
1771248911.258281,18460,994698,471
1771248911.379885,18591,999240,480
1771248911.501618,18670,990156,476
1771248911.621990,18726,999240,483
1771248911.742347,18800,991670,467
1771248911.863620,18894,999240,473
1771248911.984254,18990,993184,485
1771248912.108016,19106,997726,463
1771248912.232261,19186,994698,495
1771248912.356451,19277,997726,477
1771248912.477284,19376,991670,478
1771248912.597754,19376,0,0
1771248912.718154,19376,0,0
1771248912.841188,19376,205904,92
1771248912.963211,19376,405752,213
1771248913.083453,19376,439060,214
1771248913.204208,19376,434518,221
1771248913.324360,19376,442088,218
1771248913.446944,19376,393640,196
1771248913.571470,19376,426948,224
1771248913.696128,19376,416350,216
1771248913.821076,19376,431490,214
1771248913.942407,19376,422406,216
1771248914.064036,19376,417864,220
1771248914.185534,19376,425434,219
1771248914.307171,19376,439060,219
1771248914.427864,19376,445116,229
1771248914.549315,19376,445116,227
1771248914.673668,19376,445116,230
1771248914.794961,19376,475396,246
1771248914.916758,19376,464798,237
1771248915.040015,19376,469340,207
1771248915.161501,19376,490536,212
1771248915.282305,19376,510218,225
1771248915.403110,19376,525358,233
1771248915.524101,19376,516000,242
1771248915.645748,19376,552610,262
1771248915.770052,19376,550000,269
1771248915.895607,19376,579862,278
1771248916.019662,19376,607114,285
1771248916.140961,19376,623768,271
1771248916.261161,19376,646478,301
1771248916.383700,19376,675244,331
1771248916.508182,19376,696440,303
1771248916.632685,19376,735804,361
1771248916.756183,19376,773654,360
1771248916.876766,19376,794850,388
1771248916.998124,19376,837242,378
1771248917.119427,19376,878120,438
1771248917.241667,19376,917484,431
1771248917.365066,19376,944736,389
1771248917.485972,19376,984100,349
1771248917.607415,19392,981072,357
1771248917.728466,19392,761542,252
1771248917.850735,19392,773654,313
1771248917.972078,19392,790308,311
1771248918.094152,19392,817560,325
1771248918.217985,19392,843298,349
1771248918.342004,19392,870592,356
1771248918.462715,19392,881148,345
1771248918.587158,19392,897802,357
1771248918.710483,19392,929596,376
1771248918.831003,19392,950792,371
1771248918.954643,19392,956848,402
1771248919.077485,19392,968960,394
1771248919.199134,19392,990156,404
1771248919.321099,19398,991670,476
1771248919.445017,19399,803934,393
1771248919.569616,19399,760028,404
1771248919.690555,19399,788794,399
1771248919.813190,19399,819244,447
