1771388286.592417,1617272,0,0
1771388286.710750,1617272,0,0
1771388286.829630,1617272,0,0
1771388286.948161,1617272,0,0
1771388287.066708,1617272,0,0
1771388287.184746,1617272,0,0
1771388287.303151,1617272,0,0
1771388287.422057,1617272,0,0
1771388287.540491,1617272,0,0
1771388287.662605,1617272,0,0
1771388287.781403,1617272,0,0
1771388287.900164,1617272,0,0
1771388288.019720,1617343,495078,133
1771388288.140838,1617370,488006,148
1771388288.260373,1617375,369416,125
1771388288.379925,1617389,485994,174
1771388288.499440,1617396,496592,176
1771388288.618773,1617402,461770,164
1771388288.738369,1617406,417864,151
1771388288.858455,1617406,439060,161
1771388288.978961,1617406,442088,161
1771388289.097542,1617406,448000,162
1771388289.216536,1617406,452686,154
1771388289.337342,1617406,437546,149
1771388289.458740,1617406,454200,160
1771388289.579874,1617406,436032,161
1771388289.701922,1617406,460256,172
1771388289.825950,1617406,452856,171
1771388289.948985,1617406,455714,163
1771388290.073886,1617417,395154,139
1771388290.197904,1617417,401210,152
1771388290.322018,1617417,431490,161
1771388290.444078,1617417,436202,151
1771388290.569807,1617417,454200,163
1771388290.691795,1617417,452686,174
1771388290.814475,1617417,464798,179
1771388290.937798,1617417,454200,175
1771388291.060897,1617442,402724,147
1771388291.185106,1617442,442088,151
1771388291.308982,1617442,446630,166
1771388291.433205,1617442,455714,171
1771388291.557775,1617442,452686,168
1771388291.681350,1617442,467826,170
1771388291.805208,1617483,352762,125
1771388291.929498,1617483,398182,144
1771388292.051387,1617483,431490,151
1771388292.173423,1617483,431490,148
1771388292.295305,1617483,448144,160
1771388292.417557,1617483,464798,169
1771388292.537243,1617483,475396,173
1771388292.660152,1617483,470854,175
1771388292.783545,1617483,484480,180
1771388292.902919,1617483,484480,180
1771388293.022541,1617483,487508,180
1771388293.143533,1617485,481452,178
1771388293.267536,1617485,464798,161
1771388293.391878,1617485,476910,162
1771388293.515010,1617485,482966,175
1771388293.635361,1617485,485994,181
1771388293.755273,1617486,489022,183
1771388293.875067,1617486,487508,182
1771388293.995845,1617486,492050,185
1771388294.119979,1617486,482000,185
1771388294.245102,1617486,492050,185
1771388294.366086,1617491,449658,177
1771388294.487027,1617491,390612,150
1771388294.607827,1617491,428462,151
1771388294.727871,1617491,448000,160
1771388294.853038,1617491,461770,192
1771388294.975985,1617491,482966,199
1771388295.099746,1617491,481452,197
1771388295.218720,1617493,479938,199
1771388295.337473,1617493,484480,201
1771388295.458305,1617494,489022,204
1771388295.579296,1617494,466312,194
1771388295.699352,1617494,473882,206
1771388295.819948,1617494,476910,206
1771388295.943651,1617494,492168,204
1771388296.064004,1617494,496592,204
1771388296.187740,1617496,487508,189
1771388296.307119,1617497,496592,193
1771388296.427065,1617497,470854,182
1771388296.547334,1617497,479938,187
1771388296.666672,1617497,487508,189
1771388296.786846,1617500,481452,186
1771388296.906811,1617500,476910,182
1771388297.029308,1617500,489022,192
1771388297.151600,1617505,481452,194
1771388297.277839,1617505,390612,172
1771388297.402787,1617505,413322,178
1771388297.526715,1617505,446630,177
1771388297.650684,1617505,472368,205
1771388297.772168,1617505,478424,211
1771388297.898480,1617505,485994,206
1771388298.021924,1617505,225586,93
1771388298.140928,1617505,237698,94
1771388298.260746,1617505,380014,150
1771388298.380402,1617533,481452,191
1771388298.503805,1617533,357304,158
1771388298.627309,1617533,402724,174
1771388298.747277,1617533,466312,186
1771388298.865664,1617533,467826,186
1771388298.984990,1617543,478424,200
